Filename,Row,Columm,StartTime,EndTime,Completed,TotalTime,Memory_Physical_Median,Memory_Virtual_Median,Memory_Physical_Max,Memory_Virtual_Max
BNG(pendigits_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,1686473848.3867302,1686473992.706968,1,144.32023787498474,3492.008984375,17570.1376953125,4184.01015625,18264
BNG(cylinder-bands_COMMA_nominal_COMMA_1000000)_OpenML,1000000,39,1686474027.502288,1686474140.3741748,1,112.87188673019409,3623.859375,17667.74609375,3953.63671875,18917
BNG(dermatology_COMMA_nominal_COMMA_1000000)_OpenML,1000000,34,1686474155.4910326,1686474279.4502084,1,123.95917582511902,3594.20703125,17635.32421875,4330.687109375,19979
BNG(segment)_OpenML,1000000,19,1686474305.4324863,1686474439.0377,1,133.60521364212036,3564.91328125,17615.93359375,4119.5046875,18778
BNG(sick_COMMA_nominal_COMMA_1000000)_OpenML,1000000,29,1686474454.7106605,1686474628.939357,1,174.22869658470154,3739.05078125,17985.61171875,4795.590234375,21576
BNG(sonar_COMMA_nominal_COMMA_1000000)_OpenML,1000000,60,1686474674.0191884,1686474804.650735,1,130.63154649734497,3747.78125,17784.96484375,4304.7859375,18373
BNG(heart-c_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,1686475481.2615,1686475602.134348,1,120.87284803390503,3562.109375,17521.0234375,4234.93515625,21433
BNG(heart-h_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,1686475630.3706186,1686475754.8226717,1,124.45205307006836,3565.2578125,17524.02421875,4170.07890625,18161
BNG(trains)_OpenML,1000000,32,1686475784.6980703,1686475898.610638,1,113.91256761550903,3669.46484375,17625.5,4014.04296875,19317
BNG(heart-statlog_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,1686475919.3012345,1686476037.02994,1,117.72870540618896,3565.83984375,17521.5234375,3930.9296875,17886
BNG(vehicle_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,1686476057.7236724,1686476213.9976072,1,156.273934841156,3688.75703125,17643.12890625,4297.191015625,18276
BNG(hepatitis_COMMA_nominal_COMMA_1000000)_OpenML,1000000,19,1686476230.259149,1686476366.4926493,1,136.23350024223328,3645.98203125,17610.2109375,4226.41875,18742
BNG(vote)_OpenML,131072,16,1686476370.8478591,1686476389.55769,1,18.70983076095581,3516.6125,17463.1078125,3573.1015625,19820
BNG(hypothyroid_COMMA_nominal_COMMA_1000000)_OpenML,1000000,29,1686476405.946131,1686476676.8532667,1,270.90713572502136,4685.59609375,18627.3703125,4710.389453125,21885
BNG(waveform-5000_COMMA_nominal_COMMA_1000000)_OpenML,1000000,40,1686477004.3410714,1686477126.8789043,1,122.53783297538757,3759.140625,17671.04296875,4399.1703125,19130
BNG(zoo_COMMA_nominal_COMMA_1000000)_OpenML,1000000,17,1686477142.180436,1686477254.090604,1,111.91016817092896,3634.5546875,17565.85546875,3992.81640625,18209
CovPokElec_OpenML,1455525,72,1686477308.1257083,1686477487.1152575,1,178.98954916000366,4566.60546875,19023.015625,5044.6734375,20825
Hyperplane_10_1E-3_OpenML,1000000,10,1686477613.6223311,1686477713.950903,1,100.32857179641724,4058.737890625,18672.541015625,4398.530078125,20471
Hyperplane_10_1E-4_OpenML,1000000,10,1686477749.016164,1686477848.2027984,1,99.18663430213928,4096.24609375,18775.125,4408.75859375,20712
LED(50000)_OpenML,1000000,24,1686477865.7720785,1686477981.191948,1,115.4198694229126,4179.4921875,18858.11328125,4512.363671875,19191
RandomRBF_0_0_OpenML,1000000,10,1686478094.6898448,1686478217.5788803,1,122.88903546333313,4106.28125,18933.36953125,4787.15,21316
RandomRBF_10_1E-3_OpenML,1000000,10,1686478255.191184,1686478367.2495053,1,112.05832123756409,4162.890625,19056.5,4791.89921875,22553
RandomRBF_10_1E-4_OpenML,1000000,10,1686478391.1548867,1686478520.321442,1,129.1665551662445,4110.421875,19130.1078125,4932.616796875,23137
RandomRBF_50_1E-3_OpenML,1000000,10,1686478555.9614496,1686478664.6860547,1,108.72460508346558,4119.1015625,19201.34765625,4568.16171875,21376
RandomRBF_50_1E-4_OpenML,1000000,10,1686478692.8547263,1686478804.4943883,1,111.63966202735901,4112.2765625,19307.520703125,4728.691015625,23275
BNG(anneal)_OpenML,1000000,38,1686478870.7094631,1686479001.1442454,1,130.43478226661682,4329.909765625,19510.43984375,5046.230859375,20995
BNG(anneal.ORIG)_OpenML,1000000,38,1686479020.5789816,1686479138.7164006,1,118.13741898536682,4297.6953125,19471.71484375,4612.265625,20709
BNG(labor)_OpenML,1000000,16,1686479157.9280086,1686479284.4193134,1,126.49130487442017,4192.42578125,19447.3359375,4796.691796875,20348
BNG(letter)_OpenML,1000000,16,1686479319.3530035,1686479440.9683502,1,121.61534667015076,4192.54296875,19607.34375,4704.5,20155
BNG(autos)_OpenML,1000000,25,1686479480.3741877,1686479649.7630105,1,169.38882279396057,4610.46875,20194.7109375,5161.4421875,20775
BNG(lymph)_OpenML,1000000,18,1686479663.8059103,1686479801.6122406,1,137.80633020401,4323.9140625,19909.5,4902.959375,21130
BNG(mfeat-fourier)_OpenML,1000000,76,1686479949.7366068,1686480070.6614788,1,120.9248719215393,4515.98046875,20847.2109375,5040.255859375,22073
BNG(bridges_version1)_OpenML,1000000,12,1686480350.3668668,1686480508.0659552,1,157.69908833503723,4368.265625,21322.21640625,5115.980078125,24361
BNG(mfeat-zernike)_OpenML,1000000,47,1686480608.54802,1686480735.589541,1,127.0415210723877,4451.4099609375,21383.577734375,5267.0109375,22519
BNG(colic.ORIG)_OpenML,1000000,27,1686480765.4245758,1686480888.7730415,1,123.34846568107605,4369.4296875,21301.37109375,4904.9875,26437
BNG(colic)_OpenML,1000000,22,1686480918.7332685,1686481077.6770115,1,158.94374299049377,4444.62109375,21601.33359375,5031.60234375,22558
BNG(credit-a)_OpenML,1000000,15,1686481095.9686816,1686481360.191114,1,264.2224323749542,6130.065625,23161.95703125,6148.371875,23169
BNG(page-blocks)_OpenML,295245,10,1686481374.892439,1686481450.0702765,1,75.17783761024475,4774.49609375,21647.81640625,4774.49609375,24436
BNG(credit-g)_OpenML,1000000,20,1686481469.7638798,1686481621.8565378,1,152.09265804290771,4561.7578125,21435.109375,5320.319140625,22222
BNG(pendigits)_OpenML,1000000,16,1686481665.987657,1686481797.6385808,1,131.65092372894287,4432.7359375,21330.273828125,5108.83359375,22015
BNG(cylinder-bands)_OpenML,1000000,39,1686481857.7708845,1686482009.9173708,1,152.14648628234863,4619.7775390625,21503.912109375,5381.005859375,22288
BNG(sonar)_OpenML,1000000,60,1686482277.5251863,1686482408.6285038,1,131.10331749916077,4643.557421875,22147.328125,5408.831640625,22947
BNG(vehicle)_OpenML,1000000,18,1686482831.1669035,1686482987.2781663,1,156.11126279830933,4564.452734375,22269.4375,5317.597265625,23046
BNG(zoo)_OpenML,1000000,16,1686483404.793463,1686483573.076031,1,168.28256797790527,4664.62109375,22780.413671875,5293.2078125,23398
20_newsgroups.drift_OpenML,399940,1001,1686483688.98067,1686483733.752429,1,44.771759033203125,8272.3125,27534.85546875,9766.6953125,31078
BNG(primary-tumor)_OpenML,1000000,17,1686486256.8421094,1686486390.1097856,1,133.267676115036,6869.40234375,28039.4296875,6976.469140625,29210
BNG(spect_test)_OpenML,1000000,22,1686486745.3957615,1686486868.391197,1,122.9954354763031,6867.3203125,28037.4296875,6964.006640625,28075
BNG(spectf_test)_OpenML,1000000,44,1686487014.1681075,1686487174.1852603,1,160.01715278625488,6897.62890625,28485.1796875,6918.6078125,29891
BNG(adult)_OpenML,1000000,14,1686487194.7087767,1686487343.4853976,1,148.77662086486816,6896.1640625,28485.1796875,7081.688671875,34766
BNG(satimage)_OpenML,1000000,36,1686487450.4189706,1686487579.676925,1,129.25795435905457,6895.12890625,28868.1796875,6908.149609375,30447
BNG(wine)_OpenML,1000000,13,1686487696.3555148,1686487825.2588031,1,128.9032883644104,6894.734375,28867.9296875,7159.373828125,34542
BNG(eucalyptus)_OpenML,1000000,19,1686487857.2564416,1686487982.1865509,1,124.93010926246643,6895.80078125,28995.1796875,6965.43046875,29127
BNG(wisconsin)_OpenML,1000000,32,1686488089.8366425,1686488243.032889,1,153.19624638557434,6894.9921875,29314.6796875,6914.8203125,30785
BNG(auto_price)_OpenML,1000000,15,1686488491.3525393,1686488653.5663514,1,162.21381211280823,6893.8125,29313.6796875,7018.350390625,30815
BNG(cpu_act)_OpenML,1000000,21,1686488735.1184998,1686488968.818492,1,233.6999921798706,6915.51171875,29334.9296875,6979.4609375,30335
BNG(pbc)_OpenML,1000000,18,1686489008.3883502,1686489143.2490115,1,134.86066126823425,6893.4765625,29313.4296875,7026.347265625,29638
BNG(autoHorse)_OpenML,1000000,25,1686489200.3023682,1686489351.3301015,1,151.02773332595825,6894.20703125,29505.4296875,6960.09765625,29560
BNG(cholesterol)_OpenML,1000000,13,1686489372.785802,1686489529.062401,1,156.27659916877747,6892.80078125,29505.4296875,7086.14453125,29539
BNG(autoPrice)_OpenML,1000000,15,1686489590.717373,1686489772.8850608,1,182.16768789291382,6894.12890625,29665.6796875,7037.764453125,30429
BNG(pharynx)_OpenML,1000000,10,1686489785.3841476,1686489873.0357747,1,87.65162706375122,6894.3359375,29665.9296875,7094.0984375,34168
BNG(2dplanes)_OpenML,177147,10,1686489882.8624623,1686489896.3304284,1,13.467966079711914,7004.015625,29922.1796875,7063.777734375,31582
BNG(elevators)_OpenML,1000000,18,1686489958.22834,1686490092.2739449,1,134.04560494422913,7004.8828125,30113.6796875,7154.789453125,31337
BNG(cpu_small)_OpenML,1000000,12,1686490141.390007,1686490332.1966207,1,190.80661368370056,7005.03515625,30113.9296875,7321.672265625,33778
BNG(pwLinear)_OpenML,177147,10,1686490337.4752166,1686490349.6976514,1,12.222434759140015,7093.8515625,30497.4296875,7143.40546875,32141
BNG(Australian)_OpenML,1000000,14,1686490479.6871035,1686490621.7016363,1,142.01453280448914,7093.4140625,30497.6796875,7292.8421875,34530
BNG(satellite_image)_OpenML,1000000,36,1686490762.4887583,1686490892.483973,1,129.99521470069885,7098.00390625,30901.6796875,7120.1484375,32420
BNG(libras_move)_OpenML,1000000,90,1686491264.5887306,1686491401.6239605,1,137.03522992134094,7130.5703125,31797.1796875,7233.11640625,35498
BNG(vowel)_OpenML,1000000,12,1686491432.9083502,1686491549.3320692,1,116.42371892929077,7129.2578125,31796.6796875,7414.83046875,35727
BNG(puma32H)_OpenML,1000000,32,1686491652.9139695,1686491781.2391267,1,128.32515716552734,7128.8359375,31796.6796875,7220.130859375,33545
BNG(SPECT)_OpenML,1000000,22,1686491792.127836,1686491933.4147038,1,141.28686785697937,7129.2734375,31796.9296875,7241.13046875,31837
BNG(SPECTF)_OpenML,1000000,44,1686492100.9306464,1686492260.7101233,1,159.77947688102722,7136.5859375,31796.9296875,7206.637890625,32775
BNG(anneal_COMMA_1000_COMMA_1)_OpenML,1000000,38,1686492985.8967452,1686493111.138865,1,125.24211978912354,7169.2265625,31989.6796875,7246.99921875,33600
BNG(anneal_COMMA_1000_COMMA_5)_OpenML,1000000,38,1686493140.1759892,1686493262.5893476,1,122.41335844993591,7169.2890625,32045.6796875,7180.248046875,33347
BNG(anneal_COMMA_1000_COMMA_10)_OpenML,1000000,38,1686493290.305721,1686493418.0861013,1,127.78038024902344,7168.9609375,32045.4296875,7177.14453125,33242
BNG(anneal_COMMA_5000_COMMA_1)_OpenML,1000000,38,1686493437.303123,1686493564.2487302,1,126.94560718536377,7168.97265625,32045.4296875,7240.79921875,33308
BNG(anneal_COMMA_5000_COMMA_5)_OpenML,1000000,38,1686493587.881121,1686493717.8926454,1,130.01152443885803,7169.046875,32045.4296875,7251.940625,33220
BNG(anneal_COMMA_10000_COMMA_1)_OpenML,1000000,38,1686493905.6695168,1686494027.883319,1,122.2138020992279,7168.72265625,32045.4296875,7186.096875,34637
BNG(anneal_COMMA_10000_COMMA_5)_OpenML,1000000,38,1686494051.579931,1686494179.0607138,1,127.48078274726868,7168.1875,32044.9296875,7178.5125,32434
BNG(anneal_COMMA_10000_COMMA_10)_OpenML,1000000,38,1686494200.555788,1686494322.6965003,1,122.14071226119995,7166.4140625,32044.9296875,7186.5890625,34043
BNG(anneal.ORIG_COMMA_1000_COMMA_1)_OpenML,1000000,38,1686494341.2674246,1686494472.5684626,1,131.3010380268097,7166.43359375,32044.9296875,7174.5484375,32626
BNG(anneal.ORIG_COMMA_5000_COMMA_5)_OpenML,1000000,38,1686494906.079056,1686495133.3524926,1,227.27343654632568,7165.61328125,32044.4296875,7175.987109375,32338
BNG(anneal.ORIG_COMMA_5000_COMMA_10)_OpenML,1000000,38,1686495159.6612957,1686495286.3322923,1,126.67099666595459,7165.64453125,32044.1796875,7175.76640625,32889
BNG(anneal.ORIG_COMMA_10000_COMMA_1)_OpenML,1000000,38,1686495306.500168,1686495435.5105937,1,129.01042556762695,7165.40625,32044.1796875,7240.333203125,34158
BNG(anneal.ORIG_COMMA_10000_COMMA_5)_OpenML,1000000,38,1686495456.9565368,1686496091.591035,1,634.6344981193542,10220.84296875,35134.203125,10239.0703125,35149
BNG(anneal.ORIG_COMMA_10000_COMMA_10)_OpenML,1000000,38,1686496111.7991824,1686496228.9426105,1,117.1434280872345,7165.78125,32044.1796875,7175.741796875,32878
BNG(kr-vs-kp_COMMA_1000_COMMA_1)_OpenML,1000000,36,1686496243.6058402,1686496363.5352807,1,119.92944049835205,7165.21484375,32044.1796875,7234.84765625,33128
BNG(kr-vs-kp_COMMA_1000_COMMA_5)_OpenML,1000000,36,1686496381.2447248,1686496498.1941206,1,116.94939589500427,7165.578125,32044.1796875,7229.054296875,33257
BNG(kr-vs-kp_COMMA_1000_COMMA_10)_OpenML,1000000,36,1686496512.0602624,1686496631.1581073,1,119.09784483909607,7165.83203125,32044.1796875,7180.609375,33248
BNG(kr-vs-kp_COMMA_5000_COMMA_1)_OpenML,1000000,36,1686496647.6417103,1686496770.5042057,1,122.86249542236328,7166.28125,32044.1796875,7178.774609375,33762
BNG(kr-vs-kp_COMMA_5000_COMMA_5)_OpenML,1000000,36,1686496792.132347,1686496911.3557866,1,119.22343945503235,7165.39453125,32044.1796875,7267.11640625,33372
BNG(kr-vs-kp_COMMA_5000_COMMA_10)_OpenML,1000000,36,1686496930.2811835,1686497048.392609,1,118.11142539978027,7166.2109375,32044.1796875,7178.194140625,33207
BNG(kr-vs-kp_COMMA_10000_COMMA_1)_OpenML,1000000,36,1686497067.4120543,1686497189.4476013,1,122.03554701805115,7165.9375,32044.1796875,7175.415625,33288
BNG(kr-vs-kp_COMMA_10000_COMMA_5)_OpenML,1000000,36,1686497207.621189,1686497329.7493258,1,122.12813663482666,7166.484375,32044.1796875,7250.8625,34454
BNG(kr-vs-kp_COMMA_10000_COMMA_10)_OpenML,1000000,36,1686497351.400428,1686497466.8504426,1,115.45001459121704,7165.63671875,32044.1796875,7181.741015625,33257
BNG(letter_COMMA_1000_COMMA_1)_OpenML,1000000,16,1686497505.8222685,1686497625.8644426,1,120.04217410087585,7165.859375,32044.1796875,7305.4375,33066
BNG(letter_COMMA_1000_COMMA_5)_OpenML,1000000,16,1686497654.163236,1686497774.0659263,1,119.90269041061401,7165.46484375,32044.1796875,7280.60859375,32909
BNG(letter_COMMA_1000_COMMA_10)_OpenML,1000000,16,1686497820.2096038,1686497938.3743474,1,118.1647436618805,7165.66015625,32044.1796875,7304.555078125,32862
BNG(letter_COMMA_5000_COMMA_1)_OpenML,1000000,16,1686497975.1567757,1686498099.8968675,1,124.7400918006897,7165.62109375,32044.1796875,7304.4734375,32949
BNG(letter_COMMA_5000_COMMA_5)_OpenML,1000000,16,1686498144.967394,1686498264.0403335,1,119.07293939590454,7166.19921875,32044.1796875,7300.146484375,32775
BNG(letter_COMMA_5000_COMMA_10)_OpenML,1000000,16,1686498302.0903325,1686498422.7096255,1,120.61929297447205,7167.921875,32204.1796875,7309.3796875,33438
BNG(letter_COMMA_10000_COMMA_1)_OpenML,1000000,16,1686498470.6984527,1686498586.8198037,1,116.12135100364685,7168.0,32204.1796875,7302.875390625,33143
BNG(letter_COMMA_10000_COMMA_5)_OpenML,1000000,16,1686498626.1065238,1686498745.193907,1,119.08738327026367,7167.6796875,32364.1796875,7308.60625,33180
BNG(letter_COMMA_10000_COMMA_10)_OpenML,1000000,16,1686498784.7837455,1686498906.2912056,1,121.50746011734009,7167.69921875,32364.1796875,7289.433984375,33070
BNG(audiology_COMMA_1000_COMMA_1)_OpenML,1000000,69,1686498929.133679,1686499052.6685903,1,123.53491139411926,7167.14453125,32364.1796875,7169.16640625,32413
BNG(audiology_COMMA_1000_COMMA_5)_OpenML,1000000,69,1686499089.4011865,1686499207.2806008,1,117.87941431999207,7168.37890625,32364.1796875,7251.0359375,33465
BNG(audiology_COMMA_5000_COMMA_1)_OpenML,1000000,69,1686499391.052177,1686499546.8167646,1,155.76458764076233,7168.109375,32364.1796875,7169.1453125,32399
BNG(audiology_COMMA_5000_COMMA_5)_OpenML,1000000,69,1686499570.911383,1686499693.6073945,1,122.69601154327393,7168.44921875,32364.1796875,7170.287890625,32413
BNG(audiology_COMMA_5000_COMMA_10)_OpenML,1000000,69,1686499712.5614915,1686499835.8878336,1,123.32634210586548,7168.27734375,32364.1796875,7169.923046875,32398
BNG(autos_COMMA_1000_COMMA_5)_OpenML,1000000,25,1686499994.3815904,1686500136.5762775,1,142.19468712806702,7167.88671875,32364.1796875,7235.290234375,32391
BNG(autos_COMMA_1000_COMMA_10)_OpenML,1000000,25,1686500188.2554982,1686500335.3214931,1,147.06599497795105,7168.34765625,32524.1796875,7226.770703125,32556
BNG(autos_COMMA_5000_COMMA_1)_OpenML,1000000,25,1686500389.4240932,1686500536.5726385,1,147.14854526519775,7167.7578125,32524.1796875,7240.698828125,33586
BNG(autos_COMMA_5000_COMMA_5)_OpenML,1000000,25,1686500591.5394251,1686500739.306538,1,147.76711297035217,7168.62890625,32524.1796875,7224.743359375,33662
BNG(autos_COMMA_5000_COMMA_10)_OpenML,1000000,25,1686500783.0131595,1686500919.8479402,1,136.8347806930542,7168.35546875,32524.1796875,7253.066015625,32560
BNG(autos_COMMA_10000_COMMA_1)_OpenML,1000000,25,1686500980.840489,1686501134.2127523,1,153.37226343154907,7167.85546875,32524.1796875,7223.010546875,33743
BNG(autos_COMMA_10000_COMMA_5)_OpenML,1000000,25,1686501197.0070145,1686501343.8128543,1,146.8058397769928,7168.46484375,32524.1796875,7225.80546875,32574
BNG(autos_COMMA_10000_COMMA_10)_OpenML,1000000,25,1686501381.3051426,1686501534.259072,1,152.9539294242859,7167.4609375,32524.1796875,7214.804296875,33546
BNG(lymph_COMMA_1000_COMMA_1)_OpenML,1000000,18,1686501545.0967736,1686501660.7352266,1,115.63845300674438,7168.04296875,32524.1796875,7286.737890625,32714
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,1000000,18,1686501807.9452286,1686501925.9836254,1,118.03839683532715,7167.578125,32524.1796875,7278.44453125,32768
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,1000000,18,1686501938.0649345,1686502055.7614486,1,117.69651412963867,7167.30859375,32524.1796875,7279.494921875,33686
BNG(lymph_COMMA_5000_COMMA_10)_OpenML,1000000,18,1686502197.4328403,1686502315.0625775,1,117.62973713874817,7167.23828125,32524.1796875,7280.20625,32679
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,1000000,18,1686502331.6975489,1686502455.512604,1,123.81505513191223,7167.90625,32524.1796875,7281.82109375,33497
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,1000000,18,1686502472.3258312,1686502588.160494,1,115.83466291427612,7167.21484375,32524.1796875,7286.89140625,33439
BNG(lymph_COMMA_10000_COMMA_10)_OpenML,1000000,18,1686502603.6661377,1686502719.742757,1,116.07661938667297,7167.48828125,32524.1796875,7279.4734375,32840
spoken-arabic-digit_OpenML,263256,14,1686502744.11203,1686502772.02412,1,27.912090063095093,7174.67578125,32524.1796875,7258.565625,34012
Diabetes130US_OpenML,101766,49,1686504828.2319474,1686504838.7133007,1,10.481353282928467,7196.1015625,32504.4296875,7241.68046875,35660
