Filename,Shape_R,Shape_C,Size,ARI,ARI_WD,Time_WD,ARI_SS,Time_SS,ARI_WO,Time_WO
thyroid-dis,2800,27,319250,-0.023029581,-0.058162507,0.273063183,0.011689873,1.921016693,0.006367037,0.270384789
thyroid-ann,3772,22,389672,0.373960249,-0.018048297,0.221539021,-0.02600362,2.464510679,-0.018048297,0.177025318
thyroid-allrep,2800,27,319250,-0.06132418,-0.05817545,0.289692879,-0.002266727,2.085552931,-0.057803657,0.32075429
thyroid-allhypo,2800,27,319250,-0.013083309,-0.058630552,0.251457691,0.009405677,2.690315485,0.005857966,0.292016506
thyroid-allhyper,2800,27,319250,-0.005982562,-0.058223008,0.291157722,-0.006101143,1.976109266,0.006170553,0.412240982
thyroid-allbp,2800,27,319250,0.071999315,-0.058570995,0.3177526,-0.012526877,2.283240795,0.007126201,0.235267639
texture,5500,41,1921705,0.67342375,0.171563306,0.624783278,0.119558364,16.94430566,0.107023881,0.410241842
sylvine,5124,21,625372,-0.007931605,0.00474588,0.407285452,-2.68E-06,3.101717949,0.000487276,0.502675295
steel-plates-fault,1941,34,385238,-0.027405741,0.026268886,0.265775919,-0.011895635,3.135369778,-0.012073445,0.102089167
splice,3190,61,772758,0.061305444,0.452468459,0.624356985,0.042539162,6.292564631,0.375244028,0.327038765
spambase,4601,58,1144029,-0.00354755,0.235698912,1.041275024,0.047686771,4.483650923,0.000875979,0.390864611
space_ga,3107,7,207178,0.100993718,0.136313916,0.174109221,0.030582611,3.091212749,0.133458659,0.296424389
solar_flare_2,1066,13,28028,0.046235322,0.031605359,0.152603388,0.034626582,1.220058203,0.031605359,0.15388298
solar-flare,1066,13,53612,0.164579706,0.032473489,0.117776871,0.091897682,1.446316004,0.095120821,0.155977488
socmob,1156,6,26855,0.189836275,0.544291265,0.071767569,0.243425235,1.399374723,0.676689132,0.04846549
semeion,1593,257,1635597,0.067305266,0.083485102,0.724528551,0.009572938,5.030303717,0.064074065,0.652729273
segmentation,2310,20,413130,0.001607386,0.094704846,0.335133314,1.50E-06,1.894485712,0.101114916,0.094276667
segment,2310,20,336255,-0.042848477,0.094704846,0.3434062,0.013108249,2.047201395,0.101114916,0.236648083
scene,2407,300,7215387,0.012443764,-0.082996814,1.687421322,-0.00699483,16.65452385,-0.020721817,1.169663906
satimage,6430,37,2461827,0.054695773,0.180126183,0.549278259,0.197019599,5.829152584,0.202789298,0.714257002
rmftsa_sleepdata,1024,3,13923,0.271958968,0.049326615,0.061708212,0.018517434,1.441513777,0.030610384,0.09270525
ringnorm,7400,21,1009524,0.092232964,0.918261853,0.449442148,0.082584759,6.725810766,0.098885206,3.997481346
ring,7400,21,1009548,0.373593651,0.919301058,0.399247885,0.352730322,10.30011797,0.919820881,1.22227788
quake,2178,4,43674,0.16994673,0.001434491,0.089696407,0.006266514,1.485629082,0.000482988,0.073197365
qsar-biodeg,1055,42,221999,-0.038802697,-0.016776256,0.28419137,-0.01598693,2.484890223,0.00403868,0.222882271
puma8NH,8192,9,711098,-0.000112739,0.000639442,0.313344479,0.000264086,3.016736507,-0.00011727,0.677027941
puma32H,8192,33,2724113,-0.000239673,-0.000100565,0.597930193,-2.21E-05,6.365669966,0.000695228,0.468154192
pollen,3848,6,156109,0.432569719,-0.00025901,0.162849665,-0.000214645,2.136075258,-0.000148671,0.132788658
phoneme,5404,6,310250,-0.001312994,0.128151345,0.192889452,0.009006533,2.500261784,0.114327814,0.08929491
philippine,5832,309,16112750,-1,-1,-1,0.118185475,24.24440432,0.005246063,3.290270329
pc4,1458,38,255806,0.537685586,0.034357503,0.19071579,0.019873813,1.722531557,0.034357503,0.179958105
pc3,1563,38,276975,0.031614529,-0.001130562,0.212473392,0.007817179,2.240623474,-0.001130562,0.177048922
pc2,5589,37,882894,0.113415266,0.079063925,0.340179205,0.173622849,3.741589546,0.016256747,0.4033885
pc1,1109,22,118014,0.12064246,0.021105767,0.157128334,0.12868735,1.307248116,0.076610712,0.148756027
parity5_plus_5,1124,11,47276,-0.000250746,-0.000694436,0.141213894,0.000257084,1.921582222,-0.000863353,0.092586279
parity5+5,1124,11,24796,-0.009575757,-0.000676419,0.137177706,-9.91E-05,1.895614624,-0.00089922,0.12894845
page_blocks,5473,11,330877,0.343900401,0.027490553,0.203342915,0.063887435,2.068816423,-0.007830786,0.126007557
page-blocks,5473,11,330877,0.051436271,0.027324806,0.20959568,0.038739789,2.172731161,-0.006713449,0.193877459
ozone-level-8hr,2534,73,953450,0.271980788,-0.013139479,0.723804474,-0.031991107,6.006549835,-0.006352854,0.31180954
optdigits,5620,65,1548221,0.012615938,-0.049574992,0.658227921,-0.028208487,14.49285626,-0.076807109,4.857672215
one-hundred-plants-texture,1599,65,798729,0.044315731,0.000713336,0.260159016,0.00766964,5.588948488,0.01086433,0.215693474
one-hundred-plants-margin,1600,65,911620,0.20658361,0.01619195,0.389286041,0.008379027,4.114531755,0.010972089,0.213859558
musk,6598,168,6659707,0.370193834,-0.016798779,2.023596048,-0.006529459,16.50639486,0.179384179,1.03506732
mushroom,8124,22,700245,0.781217908,0.170896559,0.36757803,0.141670702,5.023084402,0.198050087,0.344993591
mofn_3_7_10,1324,11,29195,0.00326527,0.055371737,0.142825603,-0.056667979,1.823926449,0.033064852,0.098040342
mofn-3-7-10,1324,11,55675,0.000802529,0.061898106,0.130968332,-0.022220297,2.492058754,0.00544758,0.131529331
mfeat_zernike,2000,48,1148602,0.077894045,0.124526525,0.455186129,0.006204508,2.54296279,0.124437159,0.389570475
mfeat_pixel,2000,241,1927257,0.091847665,0.092985395,0.625879288,0.064339145,5.454277515,0.141555415,0.880347729
mfeat_morphological,2000,7,106108,0.405750912,0.175587634,0.222618341,0.140234234,1.569118023,0.070755917,0.384957314
mfeat_karhunen,2000,65,1503642,-0.000354878,0.140146092,0.47386694,4.44E-05,7.555084467,0.089222055,0.298061132
mfeat_fourier,2000,77,1713522,0.649433442,0.091023627,0.412756681,0.051117057,3.127963066,0.092468829,0.409369946
mfeat_factors,2000,217,2332184,0.097203353,0.123382923,0.901652336,0.006843337,5.995169163,0.143574986,0.579525948
mfeat-zernike,2000,48,1013281,0.180134268,0.12358415,0.359597206,0.030029174,2.564503908,0.090758831,0.234551907
mfeat-pixel,2000,241,1925579,0.143106123,0.138784925,0.699437141,0.018647957,14.96931696,0.143068828,1.174634695
mfeat-morphological,2000,7,94841,0.205311128,0.175817571,0.136796474,0.097131108,2.327895164,0.085203503,0.173117161
mfeat-karhunen,2000,65,1359278,0.408501232,0.003153888,0.48640132,0.033385961,10.13590789,0.003717051,0.56835103
mfeat-fourier,2000,77,1542593,0.538035663,0.557103072,0.364887476,0.324297068,3.152929068,0.543655405,0.32020402
mfeat-factors,2000,217,2332184,0.370839919,-0.078521069,0.639605045,0.001817195,13.92797303,0.492459793,0.863074541
mc1,9466,39,1574745,0.079485773,-0.000408373,0.48901844,0.028437744,4.625542164,-0.000408373,0.572644234
madelon,2600,501,7807593,0.283310996,-0.00037717,1.631977797,-0.000164309,25.48313403,-0.000348952,1.805582285
madeline,3140,260,4887026,0.544232879,0.028545591,1.215152502,0.01921397,12.76965261,0.026619222,0.83895278
led7,3200,8,96091,0.745943944,0.101177433,0.15662241,0.091081307,2.144236088,0.101177433,0.135278702
led24,3200,25,313903,0.177864701,0.092299904,0.236352921,0.051438313,4.260942459,0.092299904,0.22843504
kr_vs_kp,3196,37,236646,0.221630673,0.00025613,0.260493517,0.000380675,4.07717514,0.042028861,0.226534367
kr-vs-kp,3196,37,466839,-0.00973363,0.025847318,0.425455093,-0.000113123,3.908219576,0.008034321,0.203445911
kin8nm,8192,9,711614,-0.000127547,0.007309526,0.322016478,-0.00030212,5.482021093,0.003005544,0.604588509
kc1,2109,22,209046,0.076396506,0.183263965,0.278174639,0.116605496,2.221333504,0.143527548,0.155826569
jungle_chess_2pcs_endgame_rat_rat,3660,47,688987,0.234121394,0.008589867,0.490180016,0.006297089,4.063623905,0.026922703,0.503409147
jungle_chess_2pcs_endgame_panther_lion,4704,47,884813,0.237999804,0.030645578,0.652594328,0.001162832,3.317937851,0.044010869,0.373673916
jungle_chess_2pcs_endgame_panther_elephant,4704,47,886685,0.373810131,0.03346934,0.46758461,0.00443239,5.807310343,0.164696727,0.739233732
jungle_chess_2pcs_endgame_lion_lion,2352,47,442190,0.008273856,0.098661317,0.282806635,0.017290465,3.205499649,0.048204765,0.226613522
jungle_chess_2pcs_endgame_lion_elephant,4704,47,884813,0.034845646,0.225950749,0.522387743,0.004469796,3.756787777,0.178547498,0.383311749
jungle_chess_2pcs_endgame_elephant_elephant,2351,47,443806,0.332555015,0.011511372,0.320078373,0.000368424,2.028070688,0.133295007,0.374441862
jasmine,2984,145,1847900,0.374995695,0.078592557,0.610280991,0.155435768,6.674785376,0.220042962,0.929506302
isolet,7797,618,34052317,0.385632192,0.057996797,16.59740233,0.060602906,81.6258862,0.068098855,8.984508991
hill-valley,1212,101,1235935,-1,-1,-1,0.000358006,7.16289854,-0.000790183,0.245962858
gina_prior2,3468,785,11782317,0.001132722,0.085886368,5.847851038,0.021736786,49.19761348,0.001330891,10.16041183
gina_prior,3468,785,11782317,0.072572384,0.16208437,5.634048939,0.034136089,57.2738235,0.156066765,6.434113264
gina_agnostic,3468,971,15251303,0.008051173,0.059008373,4.222680807,0.001393575,40.42577481,0.065681362,3.239931345
gina,3153,971,13854651,-0.002506476,0.128870599,3.564075947,-2.15E-06,67.18217659,0.001550438,2.740515232
german,1000,21,61004,-0.034530905,-0.026588799,0.183926582,0.038332533,2.026499271,0.018952814,0.063607454
fri_c4_1000_50,1000,51,534906,0.03211712,0.068882742,0.277370214,0.006044321,2.075881481,0.117062835,0.116768122
fri_c4_1000_25,1000,26,268201,0.239336929,0.046341315,0.2359972,0.005028984,1.668155909,0.080114787,0.361955881
fri_c4_1000_100,1000,101,1066780,-0.00323742,0.026586106,0.332539082,-0.000613581,2.434907436,0.018050801,0.171271563
fri_c4_1000_10,1000,11,109036,0.364257374,0.114304659,0.158385515,0.039108405,1.597077131,0.018420145,0.130279541
fri_c3_1000_50,1000,51,535227,0.000138375,0.061262534,0.260534048,-0.000220137,2.919783592,0.038952977,0.69961524
fri_c3_1000_5,1000,6,56144,0.283238901,0.13577137,0.091616154,0.020459484,1.34988308,0.089641297,0.053472519
fri_c3_1000_25,1000,26,269019,0.004799695,0.12399057,0.245995998,-0.003211924,3.390497923,0.037212842,0.078119755
fri_c3_1000_10,1000,11,108396,0.481355862,0.105914258,0.145917654,0.029916194,1.932331085,0.015075917,0.168724537
fri_c2_1000_50,1000,51,535139,0.001113781,0.160599044,0.339082241,-0.000281633,2.910125017,0.305703842,0.266425133
fri_c2_1000_5,1000,6,55181,0.488069607,0.283720289,0.08582139,0.220584763,2.162938356,0.312425796,0.054020643
fri_c2_1000_25,1000,26,268366,-0.000195728,0.23627909,0.214886904,-0.0023673,2.159085989,0.201938643,0.199963093
fri_c2_1000_10,1000,11,108815,0.296819663,0.211365618,0.14067173,0.088210141,1.520967245,0.296762017,0.244873762
fri_c1_1000_50,1000,51,533205,0.00047274,0.115607929,0.274585962,0.00047274,2.451897383,0.110117147,0.48717618
fri_c1_1000_5,1000,6,55111,0.124101366,0.14802059,0.090183258,0.014181312,2.836725235,0.141851733,0.140474558
fri_c1_1000_25,1000,26,267691,-0.000857398,0.135704937,0.218549013,-5.98E-05,2.592963934,0.149590762,0.319108725
fri_c1_1000_10,1000,11,108229,0.124718439,0.224563259,0.138516426,0.030596727,1.663707495,0.100802018,0.050643206
fri_c0_1000_50,1000,51,532974,-0.000353362,0.025135095,0.373549223,3.70E-05,3.408421278,0.004282974,0.219655514
fri_c0_1000_5,1000,6,54984,0.025046926,0.052091059,0.087486506,0.008600341,1.714441776,0.023882002,0.043794155
fri_c0_1000_25,1000,26,268252,-0.000180463,0.005217224,0.378841162,-0.00018361,2.960852146,0.005674948,0.235409737
fri_c0_1000_10,1000,11,108880,-0.000194153,0.035089049,0.139492512,0.000243528,3.000658512,0.023843432,0.073430777
flare,1066,11,27874,-0.005306462,0.111661507,0.139625788,-0.023405286,1.51560998,0.128572743,0.121744871
first-order-theorem-proving,6118,52,3000537,0.441608932,0.00711983,0.883876085,-0.001020039,6.824310303,0.014788492,0.920862198
fabert,8237,801,26789342,2.97E-05,-0.000548111,6.612783909,-0.000197494,168.3683839,0.000893095,10.16334414
dna,3186,181,2301089,0.141936316,0.306551165,1.669745445,0.121919093,9.830263615,0.323150378,1.365656376
dis,3772,30,472880,0.330776593,-0.007688715,0.392215014,0.002963147,2.462056875,0.008847878,0.306646824
delta_elevators,9517,7,348275,0.001294817,0.000321912,0.339917183,0.006315717,1.945187569,0.00021688,0.178534746
delta_ailerons,7129,6,300723,0.031070349,-0.00240776,0.261115789,0.000321237,1.735743046,-0.000694378,0.179881096
credit_g,1000,21,61061,-0.030551017,-0.021885873,0.185376644,0.046843068,1.818173885,0.017190266,0.07522893
credit-g,1000,21,87073,-0.003779948,-0.012716958,0.174362898,0.049259533,1.647126198,-0.012716958,0.178149462
cpu_small,8192,13,604442,0.61639514,0.060466627,0.369291067,0.026987624,2.723095655,0.376350653,1.841698885
cpu_act,8192,22,944682,0.114464496,0.210385826,0.689700127,0.025320414,3.789393187,0.031791125,0.400116682
contraceptive,1473,10,31100,0.013961006,-0.011939591,0.150039673,0.020315043,1.338610888,0.025891279,0.149669886
collins,1000,20,96830,0.378712085,0.038366962,0.196410179,0.038087621,1.915590763,0.041630767,0.121456146
coil2000,9822,86,1698133,0.021275249,0.038677402,1.90625,0.02215325,11.23782754,0.021848643,0.860842705
cnae-9,1080,857,3704259,7.63E-07,0.108957143,2.608595848,-1.86E-06,9.985238075,0.007953853,0.912378311
cmc,1473,10,57651,0.034396594,0.024279061,0.143043756,0.009686392,2.678847313,0.00055562,0.147074223
clean2,6598,169,6704443,0.582358631,0.021959104,3.067982435,0.010573825,10.52419686,0.011128202,1.344924927
churn,5000,21,521569,0.000416823,0.008257245,0.465225697,0.000397769,2.114082813,-2.24E-05,0.213127375
chess,3196,37,236655,0.713347972,0.000286554,0.296227455,-0.000185585,3.268691063,0.000382862,0.294993162
cardiotocography,2126,36,349809,-0.007659262,0.142789563,0.409110546,0.005784424,1.963362932,0.008926214,0.106531382
car_evaluation,1728,22,76372,-0.01913762,0.046864765,0.29087615,0.07056718,2.49596715,0.046864765,0.506679296
car-evaluation,1728,22,148948,-3.59E-05,0.013831919,0.19343996,-0.002794615,2.441890001,-0.013658088,0.354534626
car,1728,7,44978,0.010177147,0.025951462,0.120236635,-0.001119276,1.71173048,0.098530838,0.101853371
banknote-authentication,1372,5,47813,0.515729743,0.003545477,0.09078145,0.003387652,2.889981985,0.0626321,0.078889132
bank8FM,8192,9,641779,0.808820818,0.573099249,0.510556459,0.610444765,3.758930922,0.596732364,0.26589942
bank32nh,8192,33,2551757,0.237731942,0.087166998,1.034389734,0.303521618,6.048570395,0.099783596,2.511752367
bank-marketing,4521,17,329454,-0.021419177,-0.045633765,0.312478781,9.23E-05,2.496059179,-0.013916095,0.293959856
banana,5300,3,86118,0.414473471,0.007884095,0.20829916,0.012022302,2.167357206,0.029574686,0.162023783
balloon,2001,2,13617,0.214854312,0.258348687,0.05112648,0.146971806,2.109602213,0.35206286,0.045133352
autoUniv-au7-1100,1100,13,64626,0.782957976,0.001903682,0.152286768,0.002114627,1.305819511,0.001820846,0.472844362
autoUniv-au6-1000,1000,41,228983,0.22240618,-2.66E-05,0.374978065,0.001972957,3.469281435,0.003800018,0.159160614
autoUniv-au4-2500,2500,101,1180009,0.919718085,0.000145801,0.580934763,-0.00045026,6.030269146,0.001091996,0.375175238
autoUniv-au1-1000,1000,21,82078,0.00116118,0.008198828,0.159702778,0.008233237,1.74085784,0.021182666,0.507557392
ann_thyroid,7200,22,529365,0.138380957,-0.061321096,0.332756758,-0.017750652,3.468635798,-0.019969503,0.31799221
analcatdata_supreme,4052,8,133837,0.00119528,-0.019611693,0.175038815,0.16495516,1.491039753,0.134570075,0.072794914
allrep,3772,30,472880,0.041523377,-0.019115238,0.34957552,-0.000160693,4.475314379,0.00230955,0.151197672
allhypo,3770,30,253967,0.088426675,-0.030846352,0.374325514,0.026112778,3.566153526,0.028260429,0.557224035
allhyper,3771,30,254035,0.093931358,-0.00723414,0.374164581,-0.009494582,3.249223471,0.00199264,0.358935356
allbp,3772,30,472880,0.15088074,0.035603223,0.635898352,-0.011404118,3.425001621,-0.004266816,0.493521214
agaricus_lepiota,8145,23,376261,0.06749843,0.119146886,0.487363815,0.172429329,5.607962608,0.172225029,0.407410145
ada,4147,49,837141,0.029665402,-0.07061245,0.424705982,-0.010411698,10.73047376,0.094546512,0.525646687
abalone,4177,9,208293,0.344700731,0.033490509,0.196017027,0.004446734,1.828491449,0.031628984,0.155008554
USPS,9298,257,23719532,0.209349057,0.066360964,6.167113543,0.110887899,44.67484927,0.070536987,35.15246224
Titanic,2201,4,47015,0.493379301,0.272375188,0.100235462,0.147443584,1.762448788,0.272375188,0.060304165
Speech,3686,401,13798013,0.002362909,-0.001642443,3.040121794,-0.000242689,19.38184309,0.000511835,2.305408478
Satellite,5100,37,971912,0.012273967,0.215441632,0.561196566,0.003690598,4.56398654,0.001293237,0.555755138
PizzaCutter3,1043,38,189137,0.064448155,-0.001678227,0.186083555,0.004795486,1.611435413,-0.001678227,0.166207552
PieChart3,1077,38,195602,0.027792819,-0.001625275,0.171408415,0.054515707,1.593185902,-0.001625275,0.158049822
JapaneseVowels,9961,15,1386971,0.581559709,0.204028213,0.594340801,0.118852201,4.284967661,0.001267191,0.650633574
Hill_Valley_without_noise,1212,101,1630738,-1,-1,-1,-0.000179482,2.789661646,-0.000831852,0.383677959
Hill_Valley_with_noise,1212,101,839165,0.514941709,-0.000134782,0.389817238,0.000319138,2.392174959,-0.000258669,0.284794092
BachChoralHarmony,5665,17,392291,0.000312478,0.022436883,0.356669188,0.001331093,2.222533464,0.001416238,0.278702974
628_fri_c3_1000_5,1000,6,117621,0.258298094,0,0.094330788,0,2.072911978,0,0.097979546
623_fri_c4_1000_10,1000,11,215606,0.505193868,0,0.160893202,0,1.569489956,0,0.054792881
622_fri_c2_1000_50,1000,51,997620,-0.001244555,0,0.315790653,0,2.488584518,0,0.11211586
620_fri_c1_1000_25,1000,26,508499,0.048191408,0,0.224894762,0,2.08274436,0,0.078141928
618_fri_c3_1000_50,1000,51,997671,-0.007337676,0,0.316918373,0,2.152419567,0,0.204133034
612_fri_c1_1000_5,1000,6,117439,0.460207108,0,0.090441942,0,1.225826502,0,0.051420212
609_fri_c0_1000_5,1000,6,117457,0.000166326,0,0.088532448,0,1.335211277,0,0.045028448
608_fri_c3_1000_10,1000,11,215550,0.320504269,0,0.148667336,0,2.322904587,0,0.239501953
607_fri_c4_1000_50,1000,51,997930,-0.000331065,0,0.260686874,0,2.142016172,0,0.106894016
606_fri_c2_1000_10,1000,11,215321,0.534348485,0,0.146337986,0,1.478248596,0,0.087988138
599_fri_c2_1000_5,1000,6,117421,0.546245072,0,0.088351011,0,1.803810835,0,0.052980661
598_fri_c0_1000_25,1000,26,508305,-0.004366793,0,0.242743015,0,1.969875097,0,0.256290197
595_fri_c0_1000_10,1000,11,215053,-0.000498013,0,0.127355337,0,1.692777872,0,0.054820538
593_fri_c1_1000_10,1000,11,215165,-6.11E-05,0,0.146471262,0,1.428458929,0,0.174432039
592_fri_c4_1000_25,1000,26,509030,0.006005256,0,0.19203186,0,2.443059206,0,0.263900757
590_fri_c0_1000_50,1000,51,997402,-0.000481941,0,0.47792697,0,2.976871252,0,0.290905952
589_fri_c2_1000_25,1000,26,508540,8.17E-05,0,0.218632936,0,2.152641773,0,0.080578327
588_fri_c4_1000_100,1000,101,1975557,-0.000652037,0,0.355058908,0,8.932262659,0,0.215129614
586_fri_c3_1000_25,1000,26,508700,0.351944706,0,0.207924128,0,1.999751806,0,0.226742506
583_fri_c1_1000_50,1000,51,997437,-0.006250791,0,0.279873133,0,3.239174366,0,0.12725234
573_cpu_act,8192,22,1782623,0.050475169,0.005851432,0.384495735,0.001750955,3.955951214,0.020189642,1.370387554
562_cpu_small,8192,13,908177,0.018853753,0.013801294,0.366595745,0.005278164,2.883679628,0.022602369,0.8757689
529_pollen,3848,5,365598,0.545464616,4.18E-06,0.172033072,2.61E-07,1.890831947,3.32E-06,0.184723616
503_wind,6574,15,1371893,0.277157715,0.000457568,0.557055235,0.001137699,3.50797224,0.001182269,0.463692188
4544_GeographicalOriginalofMusic,1059,118,2467712,0.103505842,-6.92E-07,0.57922864,8.66E-07,2.674793005,6.01E-06,0.353116035
294_satellite_image,6435,37,1239015,-0.044770922,0.179501814,0.499607325,0.036207939,3.799335003,0.201090282,0.466848373
227_cpu_small,8192,13,908177,0.25996629,0.0137946,0.402340889,0.006702391,2.527294159,0.005850274,0.280351639
225_puma8NH,8192,9,1441380,-0.000166046,0,0.329669714,0,8.945294619,0,0.171907187
197_cpu_act,8192,22,1782623,0.048865616,0.020240846,0.731021404,0.00776199,3.502801657,0.020177835,1.653800726
1030_ERA,1000,5,21290,-0.03217517,0.02344915,0.068759203,0.000568145,1.303071022,0.008729549,0.082722187
1029_LEV,1000,5,20023,0.001177809,0.010912713,0.078589916,0.000439464,2.048762083,0.009920355,0.13774848
1028_SWD,1000,11,44048,-0.000108024,0.086941948,0.153865099,0.004007727,1.565139771,0.121943645,0.142318726
poker,1025010,11,24127054,0,0,14400,9.30E-05,853.7150581,0,0
1595_poker,1025010,11,46677305,0,0,14400,0.000125519,925.3729072,0,0
1196_BNG_pharynx,1000000,11,71997927,0,0,14400,-8.39E-11,375.6655567,0,0
1191_BNG_pbc,1000000,19,232039708,0,0,14400,-2.02E-10,7817.993066,0,0
kddcup,494020,42,62258636,0,0,14400,0.00110521,3436.124418,0,0
1203_BNG_pwLinear,177147,11,11095140,0,0,14400,3.68E-08,100.3793023,0,0
1201_BNG_breastTumor,116640,10,6261439,0,0,14400,-0.000885123,15.29441285,0,0
fars,100968,30,6924887,0,0,14400,-0.010826962,102.9137006,0,0
mnist,70000,785,127868472,0,0,14400,0.029344372,181.5764301,0,0
connect_4,67557,43,5810035,0,0,14400,0.000185619,105.7737424,0,0
shuttle,58000,10,2581809,0.008642586,0.000363687,1.102205038,0.050150792,12.979177,0,0
adult,48842,15,2525071,0,0,14400,-0.00491909,9.66221571,0,0
564_fried,40768,11,8573581,0,0,14400,2.54E-08,24.01695776,0,0
344_mv,40768,11,5994917,0,0,14400,5.75E-06,6.668082237,0,0
215_2dplanes,40768,11,2546121,0,0,14400,1.47E-07,14.84351707,0,0
1193_BNG_lowbwt,31104,10,2555577,0,0,14400,-1.57E-08,6.228166342,0,0
krkopt,28056,7,403999,0,0,14400,0.000259325,14.12534118,0,0
574_house_16H,22784,17,6140481,0,0,14400,0.001977484,14.43050623,0,0
218_house_8L,22784,9,2917040,0,0,14400,0.000428385,6.302103758,0,0
537_houses,20640,9,1939717,0,0,14400,-0.00010316,7.727221966,0,0
letter,20000,17,1365766,0,0,14400,0.001629882,7.024035215,0,0
magic,19020,11,1523893,0,0,14400,0.060765981,4.627341509,0,0
1199_BNG_echoMonths,17496,10,2415902,0,0,14400,-4.02E-08,9.064975739,0,0
201_pol,15000,49,3195107,0,0,14400,-7.57E-05,10.39802003,0,0
nursery,12958,9,233312,0,0,14400,0.000696437,3.414108992,0,0
pendigits,10992,17,891493,0,0,14400,0.015645133,5.94969368,0,0
